\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1465.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\d993ce3c-799a-4ab8-a294-95d29cf27f45_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1520.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\0bc84fa2-79ce-49a2-84de-326eb94640ac_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1605.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\29cf1a96-cc1e-48ec-8f3f-4d315dc19b5c_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1635.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\c07b8c09-0de3-412f-a785-e51c59344bdb_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\957.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\17ee84ee-7cc3-497c-a25d-8f71b8461bd7_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1300.jpg,SHORT,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\ae82e429-129d-4054-9949-a3567761789f_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1597.jpg,SHORT,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\548db338-bdef-46b8-8812-ada7ca30c932_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1529.jpg,SHORT,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\6d81d4cf-538d-4855-bc55-e5e97eaf56fa_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1626.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\88c111ea-2322-461e-8a10-3904fffd76f4_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1665.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\901bf459-8c63-4355-8542-b36cd93cd386_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1719.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\4733529a-fbfe-488f-b6d6-0391088478f9_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\995.jpg,SHORT,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\39eb2fca-4275-42aa-b1c9-2a1149482f70_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1606.jpg,SHORT,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\01924471-27d8-4de9-908a-f86780094985_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\891.jpg,SHORT,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\f5279eb8-dd3a-46eb-b2fc-c1d2aa6054d7_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1232.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\ddf8fc09-7ce8-48a7-8437-02722c31deea_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1409.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\1af0ee27-cd47-48a2-9f52-0035a499015b_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1008.jpg,SHORT,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\2786cddd-c4eb-4bfc-9051-ac443a67cead_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1740.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\11a130e5-469c-42c3-8cfa-39449fd2e9c0_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1750.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\f098efbf-8c6c-4915-b2a6-85a93ce2d8d4_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\753.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\c289f8f9-e81b-4173-8f80-1d8a98180891_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\899.jpg,SHORT,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\ce959851-2fe6-449a-acc0-3d7ce0f4bffc_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1280.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\bc2b49d3-f634-4a33-b60c-d8c818e77f74_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1448.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\8cde5318-b543-41d9-b1a3-bafba30e469f_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1612.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\793fbeaf-2668-4155-b8e2-d64fa76b88bb_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1042.jpg,SHORT,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\1c712c7f-a6fa-46a7-97ec-ac115b4f10fe_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1131.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\9925e11b-4ced-4952-a462-3bcc2c29d163_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1171.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\675404ee-0b4a-4bca-a4dd-fd47476b3fee_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1411.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\4d0a1425-44da-4986-ba23-00f8710f3c0a_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1561.jpg,SHORT,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\4bccfa2a-c56a-491d-bdd7-ea290ea28b69_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1151.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\0bb1a128-c002-4b0a-bd66-8a7c6f26736c_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1263.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\87a562f3-b5bf-4e28-99ca-6d44eec83307_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1765.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\f3a4ba76-d234-4d16-b4a2-a308c7bca1b4_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\776.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\a13342ea-a06e-4be2-9525-08250b30d0e4_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\802.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\892cb808-3aa5-4660-8229-e80797ad387b_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\884.jpg,CP00,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\3d6938fa-1202-486a-a93e-2ee5775edff3_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1539.jpg,CP00,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\0561a6c1-d3bb-4774-85d1-d6deeaedbb84_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1726.jpg,SHORT,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\45a50cbe-9c9b-42e3-b508-28c63cff4a42_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\919.jpg,NULL,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\1b189adb-d117-49bc-bd7f-09d6d9ee90ec_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1321.jpg,NULL,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\e18129c3-e15e-41a3-ae3e-c33a0003d5bf_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1595.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\b4bca2e0-3e43-4deb-b857-37cc654424f3_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\405.jpg,CP00,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\096d198c-4235-40f3-b62b-18688ff9ba57_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\417.jpg,CP00,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\302578aa-0554-499c-95e6-d314ce70641d_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\449.jpg,CP00,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\93169acf-82a1-41f5-b3bc-8a2737f42e41_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\486.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\f545f5c3-97ed-4007-b704-d250b9b6c3bb_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\565.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\9b75681b-8ebe-40c4-9887-f9bdacfcda8a_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\596.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\1f8d11ed-494b-4e35-8910-cb92857ee08b_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\623.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\2721721e-3392-4d12-b22c-38014c55c5dc_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\635.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\4e4acddd-4cf9-428e-812b-dee1691702ba_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\645.jpg,CP08,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\f77c1b22-7f57-4c69-874f-64211fecb133_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\705.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\c736903d-b563-470e-911c-e3c704612123_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\725.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\a8392a35-dca6-42b2-9432-0f889ba97ace_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\792.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\aa5fc108-ad4b-4450-8dc3-88cce599c117_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\822.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\473255c9-d7c9-4ff4-8954-19a97ad4cbfd_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\922.jpg,CP08,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\87405df3-7858-4503-8424-cd00a1941678_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1213.jpg,SHORT,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\0f607eb3-aad6-401c-a85e-1de83876c305_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\1247.jpg,SHORT,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\741510b5-7bbb-4d0f-ae07-d474f93e22a3_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\551.jpg,SHORT,DR02,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\29c7b7b1-e2ef-48a1-85cc-db14d97c17b4_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\700.jpg,SHORT,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\63b5f314-495d-4b7f-bffd-c39c9b9c6bed_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\447.jpg,CP00,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\99213ab3-0f85-4034-a996-37c1874729b3_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\967.jpg,NULL,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\c0fa54cf-3765-4ddd-a73b-724d1b749208_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\411.jpg,CP00,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\3f71b168-62d7-44c1-97b0-dc27985922e7_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\439.jpg,CP00,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\ea3f8deb-cd87-4873-aaaf-9aab65a5664a_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\506.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\0cc59f97-39d9-4971-a77c-91e5a4b28850_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\513.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\9c519140-a789-41cc-aa9f-64bb10c20c8c_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\529.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\c746f5f7-9764-45f5-aaf5-944b1b0d4b01_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\531.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\b36a9289-332f-4f7a-9371-cf5b971d5319_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\555.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\7c9a8cea-2cf8-4526-8a21-614343b58066_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\179.jpg,SHORT,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\b7772eb4-e0dc-4b2e-9989-26689b29158a_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\215.jpg,SHORT,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\956381f4-676e-4ffe-b045-54f6a619c557_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\570.jpg,SHORT,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\c168844c-109c-4285-a8dc-b6ce8ce72da1_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\292.jpg,SHORT,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\ba6d41e5-1243-4687-8c2d-f5cd07a9747a_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\559.jpg,SHORT,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\b70400a5-7d6a-42ba-b3eb-1aceeca3c8fb_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\446.jpg,CP00,CP08,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\01983b91-8caa-4a24-9ccc-18b5f1d326be_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\197.jpg,SHORT,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\20fedfcd-4990-4a6f-b443-48bd0ab82219_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\344.jpg,SHORT,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\8771d9e3-799b-412c-9738-033c0d234fba_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\148.jpg,CP08,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\225fa3ee-22cc-4c01-aed0-9f1bdb82d6e0_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462005\231.jpg,SHORT,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462005\Ref\d2cd1dae-2faa-4a2b-b913-a718743210df_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462037\32.jpg,PASS,CP00,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462037\Ref\07b429f5-211f-426e-ac39-80e72ef8ca70_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462037\26.jpg,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462037\Ref\283d1098-3700-4fba-8448-163275d05641_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462037\17.jpg,PASS,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462037\Ref\450e863d-0881-42ea-a3c3-011c5835d25b_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462037\8.jpg,PASS,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462037\Ref\334a747e-c584-4d3c-9d76-a911151779db_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462042\14.jpg,NULL,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462042\Ref\c9e92c4d-d432-42a8-ae02-6bef2ed9ebb5_Ref.jpg
\\Oem062201\auo\AUO_System\AAJS_0705_C_protect\Work_folder\22350462.000\1HL-J\22350462\22350462042\3.jpg,PASS,SHORT,\\Oem062202\auo\AUO_System\AAJS_0705_G_protect\Share_folder\1HL-J\22350462\22350462042\Ref\5cc3ca71-9d63-4c15-a909-a76376e8aa95_Ref.jpg
